,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species name,Genus,species,ssp / var.,Full name,Code genus,Code sp,Code full,"Length (or diameter, if round) min","Length (or diameter, if round) max","Length (or diameter, if round) mid-range","Width (or diameter, if round) min","Width (or diameter, if round) max","Width (or diameter, if round) mid-range",Height (usually min of the 3 dimension) min,Height (usually min of the 3 dimension) max,Height (usually min of the 3 dimension) mid-range,Aperture size (long axis) min,Aperture size (long axis) max,Aperture size (long axis) mid-range,Aperture size (short axis) min,Aperture size (short axis) max,Aperture size (short axis) mid-range,Shell compression ratio height / width,Calculated category 1: Circular cross section or almost h/w>0.8),Calculated category 2: moderatly compressed (h/w 0.4-0.8),Calculated category 3 strongly compressed (h/w <0.4),Calculated compression category 1: Circular cross section or almost h/w>0.8); 2: moderatly compressed (h/w 0.4-0.8); 3 strongly compressed (h/w <0.4),Rapid guess_1,Shell elongation ratio length / width,Calculated category 1: Circular or almost: l/w<1.2),Calculated category 2: moderatly elongated (l/w 1.2-2),Calculated category 13 strongly compressed (1/w >2),Calculated elongation category 1: Circular or almost: l/w<1.2); 2: moderatly elongated (l/w 1.2-2); 3 strongly elongated (1/w >2),Rapid guess_2,Shell volume calculation from compiled biometric data Length,Shell volume calculation from compiled biometric data Width,Shell volume calculation from compiled biometric data Height,Shell volume calculation from compiled biometric data Shell volume (for codes see separate spreadsheet),Biovolume calculation from compiled biometric data Length,Biovolume calculation from compiled biometric data Width (80%),Biovolume calculation from compiled biometric data Height (80%),Biovolume calculation from compiled biometric data Biovolume (for codes see separate spreadsheet),Material 1: protein; 2: silica; 3: Si+Organic; 4: calcite; 5: recycled idiosomes; 6: xenosomes ,Origin or material 1: self-secreted; 2: mix self-secreted + xenosome; 3: xenosomes /recycled idiosomes,Aperture position 1: Ventral-central; 2: ventral off-central; 3: subterminal; 4: terminal,Nr apertures 1 or 2,"Taxonomy 1: Arcellinida; 2: Euglyphida; 3: Stramenopiles, 4: other",Pseudopod type 1: Broad; 2: narrow; 3: n.a.,Metabolism 1: heterotroph; 2: mixotroph,Shell_symmetry,Ap_shape,Ap_invag,References,Remarks,Contributor
Species name,Genus,species,ssp / var.,Full name,Code genus,Code sp,Code_full,L_min,L_max,L_mid,W_min,W_max,W_mid,H_min,H_max,H_mid,ApL_min,ApL_max,ApL_mid,ApW_min,ApW_max,ApW_mid,Compres_ratio,Calculated category 1: Circular cross section or almost h/w>0.8),Calculated category 2: moderatly compressed (h/w 0.4-0.8),Calculated category 3 strongly compressed (h/w <0.4),Compres_categ,Rapid guess_1,Elong_ratio,Calculated category 1: Circular or almost: l/w<1.2),Calculated category 2: moderatly elongated (l/w 1.2-2),Calculated category 13 strongly compressed (1/w >2),Elong_categ,Rapid guess_2,Shell volume calculation from compiled biometric data Length,Shell volume calculation from compiled biometric data Width,Shell volume calculation from compiled biometric data Height,Shell_vol,Biovolume calculation from compiled biometric data Length,Biovolume calculation from compiled biometric data Width (80%),Biovolume calculation from compiled biometric data Height (80%),Biovol,Material,Mat_origin,Ap_position,Ap_n,Taxo,Pseudopod,Mixo,Shell_symmetry,Ap_shape,Ap_invag,References,Remarks,Contributor
Alabasta (Nebela) longicollis,Alabasta,longicollis,,Alabasta longicollis ,Alab,long,Alab long,120,140,130,40,45,43,31,36,34,19,22,20,15,17,16,0.79,,2,,2,,3.06,,,3,3,,130,43,34,123945,105,34,27,64160,5,3,4,1,1,1,1,,,,,,Mitchell
Alabasta (Nebela) militaris  ,Alabasta,militaris,,Alabasta militaris ,Alab,mili,Alab mili,50,70,60,25,41,33,11,16,14,15,20,18,7,9,8,0.42,,2,,2,,1.82,,2,,2,,60,33,14,18143,37,26,11,7231,5,3,4,1,1,1,1,biradial,oval,absent,,,Mitchell
Alocodera cockayni broad,Alocodera,cockayni,var broad,Alocodera cockayni var broad,Aloc,c_br,Aloc c_br,126,132,129,96,101,99,48,56,52,32,34,33,24,26,25,0.53,,2,,2,,1.31,,2,,2,,129,99,52,440492,70,79,42,154051,1,1,4,1,1,1,1,,,,,,Mitchell
Alocodera cockayni narrow,Alocodera,cockayni,var narrow,Alocodera cockayni var narrow,Aloc,c_na,Aloc c_na,110,125,117,66,86,76,24,50,37,25,38,31,11,25,18,0.48,,2,,2,,1.54,,2,,2,,117,76,37,219246,68,61,29,81528,1,1,4,1,1,1,1,,,,,,Mitchell
Amphitrema stenostoma,Amphitrema,stenostoma,,Amphitrema stenostoma ,Amph,sten,Amph sten,45,97,71,25,54,40,17,36,27,6,13,10,6,13,10,0.67,,2,,2,,1.79,,2,,2,,71,40,27,49885,44,32,21,19726,6,3,4,2,3,1,2,biradial,oval,absent,,,Mitchell
Amphitrema wrightianum,Amphitrema,wrightianum,,Amphitrema wrightianum ,Amph,wrig,Amph wrig,50,95,73,37,70,53,25,47,36,7,13,10,7,13,10,0.67,,2,,2,,1.36,,2,,2,,73,53,36,91956,40,43,28,32579,6,3,4,2,3,1,2,biradial,oval,absent,,,Mitchell
Apodera angatakere,Apodera,angatakere,,Apodera angatakere ,Apod,anga,Apod anga,123,220,171,83,154,118,38,74,56,23,46,34,12,21,17,0.47,,2,,2,,1.45,,2,,2,,171,118,56,755825,97,95,45,274375,5,3,4,1,1,1,1,,,,,,Mitchell
Apodera vas broad,Apodera,vas,var broad,Apodera vas var broad,Apod,v_br,Apod v_br,135,176,156,90,152,121,30,55,43,33,38,35,24,27,26,0.35,,,3,3,,1.29,,2,,2,,156,121,43,533106,84,97,34,185186,5,3,4,1,1,1,1,,,,,,Mitchell
Apodera vas skinny,Apodera,vas,var narrow,Apodera vas var narrow,Apod,v_na,Apod v_na,107,145,126,65,89,77,32,60,46,23,37,30,13,30,22,0.60,,2,,2,,1.63,,2,,2,,126,77,46,297056,75,62,37,113131,5,3,4,1,1,1,1,,,,,,Mitchell
Arcella arenaria,Arcella,arenaria,,Arcella arenaria ,Arce,aren,Arce aren,70,91,81,70,91,81,10,25,18,14,18,16,14,18,16,0.22,,,3,3,,1.00,1,,,1,,81,81,18,44534,40,64,14,8907,1,1,1,1,1,1,1,radial,round,invaginated,Mazei & Tzyganov 2006; Deflandre (1928),,Mitchell
Arcella arenaria compressa,Arcella,arenaria,compressa,Arcella arenaria compressa,Arce,a-co,Arce a-co,70,80,75,70,80,75,5,6,6,9,10,10,9,10,10,0.07,,,3,3,,1.00,1,,,1,,75,75,6,12149,38,60,4,2430,1,1,1,1,1,1,1,radial,round,invaginated,Mazei & Tzyganov 2006; ,,Mitchell
Arcella arenaria v. sphagnicola,Arcella,arenaria,sphagnicola,Arcella arenaria sphagnicola,Arce,a-sp,Arce a-sp,80,125,103,80,125,103,28,39,34,16,18,17,16,18,17,0.33,,,3,3,,1.00,1,,,1,,103,103,34,138214,51,82,27,27643,1,1,1,1,1,1,1,,,,Mazei & Tzyganov 2006; ,,Mitchell
Arcella artocrea  ,Arcella,artocrea,,Arcella artocrea ,Arce,arto,Arce arto,184,216,200,184,216,200,46,64,55,36,42,39,36,42,39,0.28,,,3,3,,1.00,1,,,1,,200,200,55,863938,100,160,44,172788,1,1,1,1,1,1,1,radial,round,invaginated,Mazei & Tzyganov 2006; ,,Mitchell
Arcella bathystoma,Arcella,bathystoma,,Arcella bathystoma,Arce,bath,Arce bath,52,78,65,52,78,65,16,35,26,14,29,22,14,29,22,0.39,,,3,3,,1.00,1,,,1,,65,65,26,42308,33,52,20,8462,1,1,1,1,1,1,1,,,,Todorov and Bankov 2019,,Mitchell
Arcella catinus,Arcella,catinus /arenaria,,Arcella catinus /arenaria ,Arce,aren,Arce cati,77,120,99,77,120,99,32,46,39,19,26,22,19,26,22,0.40,,,3,3,,1.00,1,,,1,,99,99,39,148593,49,79,31,29719,1,1,1,1,1,1,1,radial,round,invaginated,Mazei & Tzyganov 2006; ,,Mitchell
Arcella conica  ,Arcella,conica,,Arcella conica ,Arce,coni,Arce coni,60,80,70,60,80,70,31,48,40,20,22,21,20,22,21,0.56,,2,,2,,1.00,1,,,1,,70,70,40,76007,35,56,32,15201,1,1,1,1,1,1,1,radial,round,invaginated,Mazei & Tzyganov 2006; ,,Mitchell
Arcella costata,Arcella,costata,,Arcella costata ,Arce,cost,Arce cost,65,100,83,65,100,83,44,44,44,17,17,17,17,17,17,0.53,,2,,2,,1.00,1,,,1,,83,83,44,117604,41,66,35,23521,1,1,1,1,1,1,1,radial,round,invaginated,Mazei & Tzyganov 2006; ,,Mitchell
Arcella costata angulosa,Arcella,costata,angulosa,Arcella costata angulosa,Arce,c-an,Arce c-an,60,63,62,60,63,62,23,39,31,11,11,11,11,11,11,0.50,,2,,2,,1.00,1,,,1,,62,62,31,46044,31,49,25,9209,1,1,1,1,1,1,1,,,,Mazei & Tzyganov 2006; ,,Mitchell
Arcella dentata,Arcella , dentata,,Arcella dentata,Arce,dent,Arce dent,96,161,129,96,161,129,33,44,39,35,58,47,35,58,47,0.30,,,3,3,,1.00,1,,,1,,129,129,39,249647,64,103,31,49929,1,1,1,1,1,1,1,,,,Todorov and Bankov 2019,,Mitchell
Arcella discoides  ,Arcella,discoides,,Arcella discoides ,Arce,disc,Arce disc,120,130,125,120,130,125,25,31,28,45,46,46,45,46,46,0.22,,,3,3,,1.00,1,,,1,,125,125,28,171806,63,100,22,34361,1,1,1,1,1,1,1,radial,round,invaginated,Mazei & Tzyganov 2006; Deflandre (1928),,Mitchell
Arcella gibbosa  ,Arcella,gibbosa,,Arcella gibbosa ,Arce,gibb,Arce gibb,80,110,95,80,110,95,50,75,63,17,30,24,17,30,24,0.66,,2,,2,,1.00,1,,,1,,95,95,63,221507,48,76,50,44301,1,1,1,1,1,1,1,radial,round,invaginated,,,Mitchell
Arcella hemispherica  ,Arcella,hemispherica,,Arcella hemispherica ,Arce,hemi,Arce hemi,38,68,53,38,68,53,23,37,30,10,20,15,10,20,15,0.57,,2,,2,,1.00,1,,,1,,53,53,30,33093,27,42,24,6619,1,1,1,1,1,1,1,radial,round,invaginated,,,Mitchell
Arcella megastoma,Arcella , megastoma,,Arcella megastoma,Arce,mega,Arce mega,208,309,259,208,309,259,60,90,75,83,162,123,83,162,123,0.29,,,3,3,,1.00,1,,,1,,259,259,75,1968078,129,207,60,393616,1,1,1,1,1,1,1,,,,Todorov and Bankov 2019,,Mitchell
Arcella minor,Arcella,minor,,Arcella minor ,Arce,mino,Arce mino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,Mitchell
Arcella polypora  ,Arcella,polypora,,Arcella polypora ,Arce,poly,Arce poly,120,125,123,120,125,123,25,36,31,37,43,40,37,43,40,0.25,,,3,3,,1.00,1,,,1,,123,123,31,179735,61,98,24,35947,1,1,1,1,1,1,1,,,,,,Mitchell
Arcella pygmaea,Arcella,pygmaea,,Arcella pygmaea ,Arce,pygm,Arce pygm,27,27,27,27,27,27,13,13,13,7,7,7,7,7,7,0.48,,2,,2,,1.00,1,,,1,,27,27,13,3722,14,22,10,744,1,1,1,1,1,1,1,,,,,,Mitchell
Arcella rotundata,Arcella,rotundata,,Arcella rotundata ,Arce,rotu,Arce rotu,36,53,45,36,53,45,22,32,27,10,15,13,10,15,13,0.61,,2,,2,,1.00,1,,,1,,45,45,27,20996,22,36,22,4199,1,1,1,1,1,1,1,radial,round,invaginated,,,Mitchell
Arcella rotundata stenostoma undulata,Arcella,rotundata,stenostoma undulata,Arcella rotundata stenostoma undulata,Arce,r-su,Arce r-su,39,52,46,39,52,46,18,28,23,9,16,13,9,16,13,0.51,,2,,2,,1.00,1,,,1,,46,46,23,18699,23,36,18,3740,1,1,1,1,1,1,1,,,,,,Mitchell
Arcella sp.,Arcella,sp.,,Arcella sp. ,Arce,sp.,Arce sp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,Mitchell
Arcella vulgaris  ,Arcella,vulgaris,,Arcella vulgaris ,Arce,vulg,Arce vulg,100,145,123,100,145,123,52,73,63,30,47,39,30,47,39,0.51,,2,,2,,1.00,1,,,1,,123,123,63,368309,61,98,50,73662,1,1,1,1,1,1,1,radial,round,invaginated,,,Mitchell
Archerella (Amphitrema) flavum  ,Archerella,flavum,,Archerella flavum ,Arch,flav,Arch flav,45,77,61,26,44,35,16,27,21,6,10,8,3,5,4,0.60,,2,,2,,1.74,,2,,2,,61,35,21,30018,37,28,17,11736,1,1,4,2,3,1,2,biradial,oval,absent,,,Mitchell
Argynnia (Nebela) caudata,Argynnia,caudata,,Argynnia caudata ,Argy,caud,Argy caud,76,90,83,58,70,64,16,19,18,16,24,20,10,15,13,0.28,,,3,3,,1.30,,2,,2,,83,64,18,62957,45,51,14,21941,5,3,4,1,1,1,1,,,,,,Mitchell
Argynnia (Nebela) dentistoma  ,Argynnia,dentistoma,,Argynnia dentistoma ,Argy,dent,Argy dent,66,111,89,58,115,87,40,90,65,14,26,20,11,20,15,0.75,,2,,2,,1.02,1,,,1,,89,87,65,331728,45,69,52,106889,5,3,4,1,1,1,1,biradial,oval,absent,,,Mitchell
Argynnia (Nebela) dentistoma laevis,Argynnia,dentistoma,laevis,Argynnia dentistoma laevis,Argy,d-la,Argy d-la,100,100,100,100,100,100,33,33,33,29,29,29,21,21,21,0.33,,,3,3,,1.00,1,,,1,,100,100,33,222222,50,80,27,71111,5,3,4,1,1,1,1,,,,,,Mitchell
Argynnia (Nebela) retorta,Argynnia,retorta,,Argynnia retorta ,Argy,reto,Argy reto,128,147,138,58,70,64,58,70,64,20,25,23,20,25,23,1.00,1,,,1,,2.15,,,3,3,,138,64,64,450560,92,51,51,193853,5,3,4,1,1,1,1,,,,,,Mitchell
Argynnia (Nebela) spicata,Argynnia,spicata,,Argynnia spicata ,Argy,spic,Argy spic,120,140,130,100,125,113,55,69,62,32,40,36,27,32,29,0.55,,2,,2,,1.16,1,,,1,,130,113,62,601512,68,90,49,201466,5,3,4,1,1,1,1,,,,,,Mitchell
Argynnia (Nebela) vitraea  ,Argynnia,vitraea,,Argynnia vitraea ,Argy,vitr,Argy vitr,155,230,193,102,145,124,34,48,41,28,27,28,21,20,21,0.33,,,3,3,,1.56,,2,,2,,193,124,41,652457,112,99,33,243781,5,3,4,1,1,1,1,biradial,oval,absent,,,Mitchell
Argynnia (Nebela) vitraea sphagni,Argynnia,vitraea,sphagni,Argynnia vitraea sphagni,Argy,v-sh,Argy v-sh,95,120,108,63,76,69,21,25,23,17,14,16,13,11,12,0.33,,,3,3,,1.56,,2,,2,,108,69,23,114013,63,55,18,42570,5,3,4,1,1,1,1,,,,,,Mitchell
Assulina muscorum  ,Assulina,muscorum,,Assulina muscorum ,Assu,musc,Assu musc,28,58,43,19,50,35,16,22,19,6,18,12,4,12,8,0.55,,2,,2,,1.25,,2,,2,,43,35,19,18791,23,28,15,6458,3,1,4,1,2,2,1,biradial,oval,absent,L?ftenegger &  Foissner (1991),,Mitchell
Assulina quadratum,Assulina,quadratum,,Assulina quadratum ,Assu,quad,Assu quad,46,47,47,34,40,37,29,18,23,10,15,13,7,10,8,0.62,,2,,2,,1.26,,2,,2,,47,37,23,26514,25,30,18,9138,3,1,4,1,2,2,1,,,,,,Mitchell
Assulina scandinavica  ,Assulina,scandinavica,,Assulina scandinavica ,Assu,scan,Assu scan,80,120,100,70,110,90,39,42,41,15,30,23,10,20,15,0.45,,2,,2,,1.11,1,,,1,,100,90,41,243000,52,72,32,80352,3,1,4,1,2,2,1,,,,,,Mitchell
Assulina seminulum  ,Assulina,seminulum,,Assulina seminulum ,Assu,semi,Assu semi,60,92,76,50,75,63,20,35,28,15,23,19,10,15,13,0.44,,2,,2,,1.22,,2,,2,,76,63,28,87083,40,50,22,29672,3,1,4,1,2,2,1,biradial,oval,absent,,,Mitchell
Awerintzewia cyclostoma,Awerintzewia , cyclostoma,,Awerintzewia   cyclostoma ,Awer,cycl,Awer cycl,146,178,162,98,121,110,73,90,82,31,54,43,,,,0.74,,2,,2,,1.48,,2,,2,,162,110,82,963819,93,88,65,352784,6,3,4,1,1,1,1,,,,Todorov and Bankov 2019,,Mitchell
Bullinularia indica  ,Bullinularia,indica,,Bullinularia indica ,Bull,indi,Bull indi,160,179,170,190,250,220,120,130,125,91,119,105,13,17,15,0.57,,2,,2,,0.77,1,,,1,,170,220,125,3107500,79,176,100,925922,6,3,2,1,1,1,1,bilateral,slit-like,criptic,,,Mitchell
Campascus minutus,Campascus,minutus,,Campascus minutus ,Camp,minu,Camp minu,50,69,60,20,42,31,20,34,27,9,13,11,9,13,11,0.87,1,,,1,,1.91,,2,,2,,60,31,27,40274,38,25,22,16405,2,1,3,1,2,2,1,,,,,,Mitchell
Centropyxis aculeata  ,Centropyxis,aculeata,,Centropyxis aculeata ,Cent,acul,Cent acul,110,160,135,110,160,135,44,64,54,31,60,46,31,60,46,0.40,,2,,2,,1.00,1,,,1,,135,135,54,656100,68,108,43,209952,6,3,2,1,1,1,1,bilateral,round,invaginated,,,Mitchell
Centropyxis aculeata gibbosa,Centropyxis,aculeata,gibbosa,Centropyxis aculeata gibbosa,Cent,ac-g,Cent ac-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,1,1,1,1,,,,,,Mitchell
Centropyxis aculeata oblonga,Centropyxis,aculeata,oblonga,Centropyxis aculeata oblonga,Cent,ac-o,Cent ac-o,100,160,130,95,120,108,52,84,68,103,165,134,33,53,43,0.63,,2,,2,,1.21,,2,,2,,130,108,68,634421,69,86,54,215762,6,3,2,1,1,1,1,,,,,,Mitchell
Centropyxis aerophila  ,Centropyxis,aerophila,,Centropyxis aerophila ,Cent,aero,Cent aero,53,85,69,42,66,54,36,58,47,21,28,25,15,21,18,0.87,1,,,1,,1.28,,2,,2,,69,54,47,116304,37,43,37,40319,6,3,2,1,1,1,1,bilateral,round,invaginated,Deflandre (1929),,Mitchell
Centropyxis aerophila sphagnicola,Centropyxis,aerophila,sphagnicola,Centropyxis aerophila sphagnicola,Cent,ae-s,Cent ae-s,49,66,58,49,66,58,26,35,31,25,30,28,18,20,19,0.54,,2,,2,,1.00,1,,,1,,58,58,31,67896,29,46,25,21727,6,3,2,1,1,1,1,bilateral,round,invaginated,,,Mitchell
Centropyxis aerophila v. minuta,Centropyxis,aerophila,minuta,Centropyxis aerophila minuta,Cent,a-mi,Cent a-mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,1,1,1,1,,,,,,Mitchell
Centropyxis cassis  ,Centropyxis,cassis,,Centropyxis cassis ,Cent,cass,Cent cass,55,86,71,45,73,59,30,49,39,27,42,34,17,27,22,0.67,,2,,2,,1.19,1,,,1,,71,59,39,109071,37,47,31,36944,6,3,2,1,1,1,1,bilateral,round,invaginated,,,Mitchell
Centropyxis constricta  ,Centropyxis,constricta,,Centropyxis constricta ,Cent,cons,Cent cons,120,150,135,75,100,88,66,83,74,46,58,52,31,38,35,0.85,1,,,1,,1.54,,2,,2,,135,88,74,584719,78,70,59,217582,6,3,2,1,1,1,1,,,,,,Mitchell
Centropyxis constricta minima,Centropyxis,constricta,minima,Centropyxis constricta minima,Cent,c-mi,Cent c-mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,1,1,1,1,,,,,,Mitchell
Centropyxis discoides  ,Centropyxis,discoides,,Centropyxis discoides ,Cent,disc,Cent disc,150,300,225,150,300,225,50,100,75,52,103,78,52,103,78,0.33,,,3,3,,1.00,1,,,1,,225,225,75,2531250,113,180,60,810000,6,3,2,1,1,1,1,,,,,,Mitchell
Centropyxis ecornis  ,Centropyxis,ecornis,,Centropyxis ecornis ,Cent,ecor,Cent ecor,125,275,200,100,230,165,48,106,77,54,120,87,46,102,74,0.47,,2,,2,,1.21,,2,,2,,200,165,77,1692308,106,132,62,576000,6,3,2,1,1,1,1,bilateral,round,invaginated,,,Mitchell
Centropyxis elongata,Centropyxis,elongata,,Centropyxis elongata ,Cent,elon,Cent elon,55,65,60,30,32,31,22,24,23,10,20,15,10,20,15,0.74,,2,,2,,1.94,,2,,2,,60,31,23,28520,38,25,18,11688,6,3,2,1,1,1,1,,,,,,Mitchell
Centropyxis gibba,Centropyxis,gibba,,Centropyxis gibba ,Cent,gibb,Cent gibb,105,152,129,74,116,95,62,93,78,37,63,50,37,63,50,0.82,1,,,1,,1.35,,2,,2,,129,95,78,630721,71,76,62,223182,6,3,2,1,1,1,1,,,,Todorov and Bankov 2019,,Mitchell
Centropyxis globulosa,Centropyxis,globulosa,,Centropyxis globulosa ,Cent,glob,Cent glob,43,55,49,46,49,48,46,52,49,27,30,29,6,10,8,1.03,1,,,1,,1.03,1,,,1,,49,48,49,76032,25,38,39,24561,6,3,2,1,1,1,1,,,,,,Mitchell
Centropyxis halophila,Centropyxis,halophila,,Centropyxis halophila ,Cent,halo,Cent halo,65,75,70,45,50,48,48,55,52,41,45,43,8,9,9,1.09,1,,,1,,1.47,,2,,2,,70,48,52,114688,40,38,41,41916,6,3,2,1,1,1,1,,,,,,Mitchell
Centropyxis hirsuta  ,Centropyxis,hirsuta,,Centropyxis hirsuta ,Cent,hirs,Cent hirs,72,88,80,72,88,80,43,53,48,35,43,39,24,29,27,0.60,,2,,2,,1.00,1,,,1,,80,80,48,204800,40,64,38,65536,6,3,2,1,1,1,1,,,,,,Mitchell
Centropyxis laevigata  ,Centropyxis,laevigata,,Centropyxis laevigata ,Cent,laev,Cent laev,50,135,93,50,135,93,14,42,28,15,61,38,15,61,38,0.30,,,3,3,,1.00,1,,,1,,93,93,28,159717,46,74,22,51109,6,3,2,1,1,1,1,bilateral,round,invaginated,,,Mitchell
Centropyxis minuta,Centropyxis,minuta,,Centropyxis minuta ,Cent,minu,Cent minu,35,65,50,35,65,50,35,40,38,15,25,20,15,25,20,0.75,,2,,2,,1.00,1,,,1,,50,50,38,62500,25,40,30,20000,6,3,2,1,1,1,1,bilateral,round,invaginated,,,Mitchell
Centropyxis orbicularis  ,Centropyxis,orbicularis,,Centropyxis orbicularis ,Cent,orbi,Cent orbi,100,140,120,100,140,120,50,95,73,51,71,61,27,37,32,0.60,,2,,2,,1.00,1,,,1,,120,120,73,696000,60,96,58,222720,6,3,2,1,1,1,1,bilateral,round,invaginated,,,Mitchell
Centropyxis plagiopyxis,Centropyxis,plagiopyxis,,Centropyxis plagiopyxis ,Cent,plag,Cent pl-is,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,1,1,1,1,,,,,,Mitchell
Centropyxis plagiostoma ,Centropyxis,plagiostoma,,Centropyxis plagiostoma ,Cent,plag,Cent pl-ma,64,95,80,64,95,80,38,43,41,18,30,24,12,20,16,0.51,,2,,2,,1.00,1,,,1,,80,80,41,170647,40,64,32,54607,6,3,2,1,1,1,1,,,,,,Mitchell
Centropyxis plagiostoma f. A (major),Centropyxis,plagiostoma,(major),Centropyxis plagiostoma (major),Cent,p-ma,Cent p-ma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,1,1,1,1,,,,,,Mitchell
Centropyxis plagiostoma f. B (minor),Centropyxis,plagiostoma,(minor),Centropyxis plagiostoma (minor),Cent,p-mi,Cent p-mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,1,1,1,1,,,,,,Mitchell
Centropyxis platystoma  ,Centropyxis,platystoma,,Centropyxis platystoma ,Cent,plat,Cent plat,63,95,79,36,64,50,34,61,48,24,38,31,24,38,31,0.95,1,,,1,,1.58,,2,,2,,79,50,48,125083,46,40,38,46991,6,3,2,1,1,1,1,bilateral,oval,invaginated,,,Mitchell
Centropyxis sp.,Centropyxis,sp.,,Centropyxis sp. ,Cent,sp.,Cent sp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,1,1,1,1,,,,,,Mitchell
