,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euglypha compressa glabra,Euglypha,compressa,glabra,Euglypha compressa glabra,Eugl,c-gl,Eugl c-gl,70,132,101,38,80,59,22,42,32,16,28,22,10,17,13,0.55,,2,,2,,1.71,,2,,2,,101,59,32,128602,61,47,26,49941,2,1,4,1,2,2,1,biradial,oval,absent,,,Mitchell
Euglypha cristata  ,Euglypha,cristata,,Euglypha cristata ,Eugl,cris,Eugl cris,33,71,52,10,23,17,10,23,17,6,12,9,6,12,9,1.00,1,,,1,,3.15,,,3,3,,52,17,17,11326,43,13,13,5963,2,1,4,1,2,2,1,radial,round,absent,Deflandre (1928),,Mitchell
Euglypha cristata decora,Euglypha,cristata,decora,Euglypha cristata decora,Eugl,c-de,Eugl c-de,33,71,52,10,23,17,10,23,17,6,12,9,6,12,9,1.00,1,,,1,,3.15,,,3,3,,52,17,17,11326,43,13,13,5963,2,1,4,1,2,2,1,,,,,,Mitchell
Euglypha cuspidata,Euglypha,cuspidata,,Euglypha cuspidata ,Eugl,cusp,Eugl cusp,30,35,33,18,22,20,8,10,9,8,8,8,6,6,6,0.45,,2,,2,,1.63,,2,,2,,33,20,9,4680,19,16,7,1778,2,1,4,1,2,2,1,,,,,,Mitchell
Euglypha denticulata,Euglypha,denticulata,,Euglypha denticulata ,Eugl,dent,Eugl dent,23,49,36,15,36,26,15,36,26,7,10,8,7,10,8,1.00,1,,,1,,1.41,,2,,2,,36,26,26,18727,20,20,20,6733,2,1,4,1,2,2,1,,,,,,Mitchell
Euglypha dolioliformis,Euglypha,dolioliformis,,Euglypha dolioliformis ,Eugl,doli,Eugl doli,54,56,55,24,26,25,24,26,25,16,16,16,16,,8,1.00,1,,,1,,2.20,,,3,3,,55,25,25,27500,37,20,20,11968,2,1,4,1,2,2,1,,,,,,Mitchell
Euglypha filifera  ,Euglypha,filifera,,Euglypha filifera ,Eugl,fili,Eugl fili,53,70,62,25,35,30,25,35,30,10,14,12,10,14,12,1.00,1,,,1,,2.05,,,3,3,,62,30,30,44280,40,24,24,18633,2,1,4,1,2,2,1,biradial,oval,absent,,,Mitchell
Euglypha filifera pyriformis,Euglypha,filifera,pyriformis,Euglypha filifera pyriformis,Eugl,f-py,Eugl f-py,48,50,49,24,30,27,17,23,20,6,10,8,6,10,8,0.74,,2,,2,,1.81,,2,,2,,49,27,20,21168,30,22,16,8430,2,1,4,1,2,2,1,,,,,,Mitchell
Euglypha hyalina,Euglypha,hyalina,,Euglypha hyalina ,Eugl,hyal,Eugl hyal,17,36,27,10,20,15,10,20,15,,,0,,,0,1.00,1,,,1,,1.77,,2,,2,,27,15,15,4770,16,12,12,1877,2,1,4,1,2,2,1,,,,,,Mitchell
Euglypha laevis  ,Euglypha,laevis,,Euglypha laevis ,Eugl,laev,Eugl laev,22,60,41,18,30,24,10,25,18,5,15,10,5,15,10,0.73,,2,,2,,1.71,,2,,2,,41,24,18,11480,25,19,14,4454,2,1,4,1,2,2,1,biradial,oval,absent,,,Mitchell
Euglypha laevis v. lanceolata,Euglypha,laevis,lanceolata,Euglypha laevis lanceolata,Eugl,l-la,Eugl l-la,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,1,2,2,1,,,,,,Mitchell
Euglypha minuta,Euglypha,minuta,,Euglypha minuta ,Eugl,minu,Eugl minu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,1,2,2,1,,,,,,Mitchell
Euglypha polylepis,Euglypha,polylepis,,Euglypha polylepis ,Eugl,poly,Eugl poly,60,63,62,33,38,36,25,30,28,18,18,18,11,11,11,0.77,,2,,2,,1.73,,2,,2,,62,36,28,40026,38,28,22,15623,2,1,4,1,2,2,1,,,,,,Mitchell
Euglypha pseudociliata  ,Euglypha,pseudociliata,,Euglypha pseudociliata ,Eugl,pseu,Eugl pseu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,1,2,2,1,,,,,,Mitchell
Euglypha rotunda  ,Euglypha,rotunda,,Euglypha rotunda ,Eugl,rotu,Eugl rotu,22,52,37,11,36,24,8,26,17,6,12,9,6,12,9,0.71,,2,,2,,1.57,,2,,2,,37,24,17,11615,22,19,13,4357,2,1,4,1,2,2,1,biradial,round,absent,Deflandre (1928),,Mitchell
Euglypha scutigera,Euglypha,scutigera,,Euglypha scutigera ,Eugl,scut,Eugl scut,75,90,83,46,52,49,46,52,49,14,20,17,8,12,10,1.00,1,,,1,,1.68,,2,,2,,83,49,49,158466,50,39,39,61110,2,1,4,1,2,2,1,biradial,oval,absent,,,Mitchell
Euglypha simplex,Euglypha,simplex,,Euglypha simplex ,Eugl,simp,Eugl simp,43,59,51,22,36,29,15,24,19,14,19,16,9,12,11,0.67,,2,,2,,1.76,,2,,2,,51,29,19,,31,23.2,15,,2,1,4,1,2,2,1,,,,,,Mitchell
Euglypha sp.,Euglypha,sp.,,Euglypha sp. ,Eugl,sp.,Eugl sp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,1,2,2,1,,,,,,Mitchell
Euglypha strigosa  ,Euglypha,strigosa,,Euglypha strigosa ,Eugl,stri,Eugl stri,45,100,73,30,60,45,15,33,24,12,23,18,12,23,18,0.53,,2,,2,,1.61,,2,,2,,73,45,24,51812,43,36,19,19619,2,1,4,1,2,2,1,biradial,round,absent,,,Mitchell
Euglypha strigosa glabra,Euglypha,strigosa,glabra,Euglypha strigosa glabra,Eugl,s-gl,Eugl s-gl,45,100,73,30,60,45,15,33,24,12,23,18,12,23,18,0.53,,2,,2,,1.61,,2,,2,,73,45,24,51812,43,36,19,19619,2,1,4,1,2,2,1,biradial,round,absent,,,Mitchell
Euglypha tuberculata  ,Euglypha,tuberculata,,Euglypha tuberculata ,Eugl,tube,Eugl tube,45,100,73,24,51,38,24,51,38,10,21,16,10,21,16,1.00,1,,,1,,1.93,,2,,2,,73,38,38,81563,46,30,30,33408,2,1,4,1,2,2,1,radial,round,absent,,,Mitchell
Euglypha tuberculata minor,Euglypha,tuberculata,minor,Euglypha tuberculata minor,Eugl,t-mi,Eugl t-mi,28,40,34,14,20,17,14,20,17,6,8,7,6,8,7,1.00,1,,,1,,2.00,,2,,2,,34,17,17,7861,22,14,14,3270,2,1,4,1,2,2,1,,,,,,Mitchell
Euglypha umbilicata,Euglypha,umbilicata,,Euglypha umbilicata ,Eugl,umbi,Eugl umbi,44,46,45,25,27,26,18,22,20,12,13,12,6,6,6,0.77,,2,,2,,1.73,,2,,2,,45,26,20,15600,27,21,16,6086,2,1,4,1,2,2,1,,,,,,Mitchell
Geamphorella lucida ,Geamphorella,lucida,,Geamphorella lucida ,Geam,luci,Geam luci,50,50,50,25,25,25,25,25,25,7,7,7,7,7,7,1.00,1,,,1,,2.00,,2,,2,,50,25,25,25000,33,20,20,10400,6,3,4,1,1,1,1,,,,,,Mitchell
Geopyxella aquatica,Geopyxella,aquatica,,Geopyxella aquatica ,Geop,aqua,Geop aqua,50,75,63,90,110,100,90,110,100,30,37,33,30,37,33,1.00,1,,,1,,0.63,1,,,1,,63,100,100,47937,28,80,80,4189,6,3,4,1,1,1,1,,,,,,Mitchell
Geopyxella sylvicola ,Geopyxella,sylvicola,,Geopyxella sylvicola ,Geop,sylv,Geop sylv,53,63,58,73,76,75,73,76,75,12,15,14,12,15,14,1.00,1,,,1,,0.78,1,,,1,,58,75,75,38310,27,60,60,3896,6,3,4,1,1,1,1,,,,,,Mitchell
Gibbocarina (Nebela) galeata  ,Gibbocarina,galeata,,Gibbocarina galeata ,Gibb,gale,Gibb gale,180,283,232,94,190,142,53,84,68,26,51,39,22,35,28,0.48,,2,,2,,1.63,,2,,2,,232,142,68,1498837,138,114,55,570318,5,3,4,1,1,1,1,,,,,,Mitchell
Gibbocarina (Nebela) gracilis  ,Gibbocarina,gracilis,,Gibbocarina gracilis ,Gibb,grac,Gibb grac,90,140,115,50,60,55,22,34,28,19,25,22,9,13,11,0.51,,2,,2,,2.09,,,3,3,,115,55,28,118806,76,44,23,50460,5,3,4,1,1,1,1,,,,,,Mitchell
Heleopera lata,Heleopera,lata,,Heleopera lata ,Hele,lata,Hele lata,115,115,115,110,110,110,55,55,55,55,55,55,21,21,21,0.50,,2,,2,,1.05,1,,,1,,115,110,55,463833,58,88,44,150451,6,3,4,1,1,1,1,,,,,,Mitchell
Heleopera penardi,Heleopera,penardi,,Heleopera penardi ,Hele,pena,Hele pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,4,1,1,1,1,,,,,,Mitchell
Heleopera petricola  ,Heleopera,petricola,,Heleopera petricola ,Hele,petr,Hele petr,80,100,90,51,57,54,26,29,27,31,34,33,12,13,13,0.50,,2,,2,,1.67,,2,,2,,90,54,27,87480,54,43,22,33592,6,3,4,1,1,1,1,biradial,slit-like,absent,,,Mitchell
Heleopera petricola v. amethystea ,Heleopera,petricola,amethystea,Heleopera petricola amethystea,Hele,p-am,Hele p-am,125,150,138,80,86,83,40,43,41,48,51,50,19,20,19,0.50,,2,,2,,1.66,,2,,2,,138,83,41,312663,82,66,33,120006,6,3,4,1,1,1,1,,,,,,Mitchell
Heleopera petricola v. humicola,Heleopera,petricola,humicola,Heleopera petricola humicola,Hele,p-hu,Hele p-hu,69,79,74,39,44,42,29,33,31,16,16,16,6,6,6,0.75,,2,,2,,1.78,,2,,2,,74,42,31,63467,46,33,25,25081,6,3,4,1,1,1,1,,,,,,Mitchell
Heleopera rosea  ,Heleopera,rosea,,Heleopera rosea ,Hele,rose,Hele rose,125,135,130,120,129,124,60,65,62,60,65,62,15,16,16,0.50,,2,,2,,1.05,1,,,1,,130,124,62,670037,66,99,50,217335,6,3,4,1,1,1,1,biradial,slit-like,absent,,,Mitchell
Heleopera sp.,Heleopera,sp.,,Heleopera sp. ,Hele,sp.,Hele sp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,4,1,1,1,1,,,,,,Mitchell
Heleopera sphagni  ,Heleopera,sphagni,,Heleopera sphagni ,Hele,spha,Hele spha,100,140,120,70,73,72,42,51,47,40,45,43,15,17,16,0.65,,2,,2,,1.68,,2,,2,,120,72,47,265980,72,57,37,102434,6,3,4,1,1,1,2,biradial,slit-like,absent,,,Mitchell
Heleopera sylvatica  ,Heleopera,sylvatica,,Heleopera sylvatica ,Hele,sylv,Hele sylv,50,75,63,30,50,40,22,36,29,18,30,24,6,10,8,0.72,,2,,2,,1.56,,2,,2,,63,40,29,48000,37,32,23,17952,6,3,4,1,1,1,1,biradial,slit-like,absent,,,Mitchell
Hyalosphenia elegans  ,Hyalosphenia,elegans,,Hyalosphenia elegans ,Hyal,eleg,Hyal eleg,85,110,98,40,65,53,21,35,28,15,23,19,8,13,10,0.53,,2,,2,,1.86,,2,,2,,98,53,28,95096,61,42,22,38256,1,1,4,1,1,1,1,biradial,oval,absent,,,Mitchell
Hyalosphenia insecta,Hyalosphenia,insecta,,Hyalosphenia insecta ,Hyal,inse,Hyal inse,68,84,76,29,42,36,15,22,19,9,13,11,6,8,7,0.53,,2,,2,,2.14,,,3,3,,76,36,19,33893,51,28,15,14558,1,1,4,1,1,1,1,,,,,,Mitchell
Hyalosphenia minuta ,Hyalosphenia,minuta,,Hyalosphenia minuta ,Hyal,minu,Hyal minu,26,43,35,16,27,22,9,15,12,8,13,10,2,3,3,0.55,,2,,2,,1.60,,2,,2,,35,22,12,7020,20,17,9,2654,1,1,4,1,1,1,1,biradial,oval,absent,,,Mitchell
Hyalosphenia ovalis  ,Hyalosphenia,ovalis,,Hyalosphenia ovalis ,Hyal,oval,Hyal oval,130,180,155,90,140,115,47,65,56,50,56,53,15,21,18,0.49,,2,,2,,1.35,,2,,2,,155,115,56,666784,86,92,45,235636,1,1,4,1,1,1,1,,,,,,Mitchell
Hyalosphenia papilio  ,Hyalosphenia,papilio,,Hyalosphenia papilio ,Hyal,papi,Hyal papi,88,140,114,58,97,78,30,40,35,32,40,36,8,8,8,0.45,,2,,2,,1.47,,2,,2,,114,78,35,206150,65,62,28,75289,1,1,4,1,1,1,2,biradial,oval,absent,,,Mitchell
Hyalosphenia sp.,Hyalosphenia,sp.,,Hyalosphenia sp. ,Hyal,sp.,Hyal sp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,1,1,1,,,,,,Mitchell
Hyalosphenia subflava  ,Hyalosphenia,subflava,,Hyalosphenia subflava ,Hyal,subf,Hyal subf,45,87,66,30,56,43,25,27,26,13,20,17,6,12,9,0.60,,2,,2,,1.53,,2,,2,,66,43,26,49192,38,34,21,18267,5,1,4,1,1,1,1,biradial,oval,absent,,,Mitchell
Lagenodifflugia bryophila,Lagenodifflugia,bryophila,,Lagenodifflugia bryophila ,Lage,bryo,Lage bryo,101,132,117,53,63,58,53,63,58,18,29,24,18,29,24,1.00,1,,,1,,2.01,,,3,3,,117,58,58,261271,76,46,46,108905,6,3,4,1,1,1,1,,,,Todorov and Bankov 2019,,Mitchell
Lagenodifflugia vas  ,Lagenodifflugia,vas,,Lagenodifflugia vas ,Lage,vas,Lage vas,150,170,160,77,87,82,63,71,67,33,38,36,33,38,36,0.82,1,,,1,,1.96,,2,,2,,160,82,67,584236,103,65,54,240603,6,3,4,1,1,1,1,,,,,,Mitchell
Lesquereusia epistomium  ,Lesquereusia,epistomium,,Lesquereusia epistomium ,Lesq,epis,Lesq epis,90,170,130,55,60,58,37,40,38,37,37,37,37,37,37,0.67,,2,,2,,2.26,,,3,3,,130,58,38,191028,90,46,31,84252,2,1,3,1,1,1,1,,,,,,Mitchell
Lesquereusia gibbosa,Lesquereusia , gibbosa,,Lesquereusia gibbosa,Lesq,gibb,Lesq gibb,131,188,160,96,140,118,74,110,92,20,39,30,20,39,30,0.78,,2,,2,,1.35,,2,,2,,160,118,92,1154355,88,94,74,408368,2,2,3,1,1,1,1,,,,Todorov and Bankov 2019,,Mitchell
Lesquereusia modesta  ,Lesquereusia,modesta,,Lesquereusia modesta ,Lesq,mode,Lesq mode,100,174,137,100,159,130,75,112,94,25,43,34,25,43,34,0.72,,2,,2,,1.06,1,,,1,,137,130,94,1105887,70,104,75,360032,2,1,3,1,1,1,1,,,,,,Mitchell
Lesquereusia spiralis  ,Lesquereusia,spiralis,,Lesquereusia spiralis ,Lesq,spir,Lesq spir,90,150,120,77,129,103,36,59,47,21,35,28,21,35,28,0.46,,2,,2,,1.16,1,,,1,,120,103,47,391892,63,83,38,131506,2,1,3,1,1,1,1,,,,,,Mitchell
Longinebela (Nebela) golemanskyi,Longinebela,golemanskyi,,Longinebela golemanskyi ,Long,gole,Long gole,198,239,219,105,132,119,89,100,95,36,40,38,29,33,31,0.80,,2,,2,,1.84,,2,,2,,219,119,95,1631212,137,95,76,654137,5,3,4,1,1,1,1,,,,Todorov and Bankov 2019,,Mitchell
Longinebela (Nebela) speciosa  ,Longinebela,speciosa,,Longinebela speciosa ,Long,spec,Long spec,236,284,260,99,138,119,80,96,88,39,54,47,25,35,30,0.74,,2,,2,,2.19,,,3,3,,260,119,88,1806312,177,95,70,785083,5,3,4,1,1,1,1,,,,,,Mitchell
Longinebela (Nebela) tubulosa  ,Longinebela,tubulosa,,Longinebela tubulosa ,Long,tubu,Long tubu,190,264,227,80,155,118,54,75,65,35,54,45,25,35,30,0.55,,2,,2,,1.93,,2,,2,,227,118,65,1146918,145,94,52,469621,5,3,4,1,1,1,1,biradial,oval,absent,,,Mitchell
Longinebela ampulla,Longinebela ,ampulla,,Longinebela  ampulla ,Long,ampu,Long ampu,117,131,124,43,51,47,42,45,44,21,27,24,10,16,13,0.93,1,,,1,,2.64,,,3,3,,124,47,44,169012,92,38,35,80665,5,3,4,1,1,1,1,,,,Todorov and Bankov 2019,,Mitchell
Microchlamys patella,Microchlamys,patella,,Microchlamys patella ,Micr,pate,Micr pate,36,50,43,36,50,43,9,13,11,36,50,43,36,50,43,0.25,,,3,3,,1.00,1,,,1,,43,43,11,7806,22,34,9,1561,1,1,1,1,1,1,1,,,,,,Mitchell
Nebela aliciae,Nebela , aliciae,,Nebela   aliciae ,Nebe,alic,Nebe alic,109,155,132,88,127,108,50,55,53,27,37,32,,,,0.49,,2,,2,,1.23,,2,,2,,132,108,53,359225,71,86,42,82005,5,3,4,1,1,1,1,,,,Todorov and Bankov 2019,,Mitchell
Nebela barbata,Nebela,barbata,,Nebela barbata ,Nebe,barb,Nebe barb,80,148,114,38,62,50,38,62,50,10,23,17,8,17,12,1.00,1,,,1,,2.28,,,3,3,,114,50,50,228000,79,40,40,100977,5,3,4,1,1,1,1,,,,,,Mitchell
Nebela collaris  ,Nebela,collaris,,Nebela collaris ,Nebe,coll,Nebe coll,95,140,118,74,86,80,33,49,41,20,30,25,13,19,16,0.52,,2,,2,,1.47,,2,,2,,118,80,41,259219,67,64,33,94615,5,3,4,1,1,1,1,biradial,oval,absent,,,Mitchell
Nebela collaris var. retorta,Nebela,collaris,retorta,Nebela collaris retorta,Nebe,c-re,Nebe c-re,95,140,118,74,86,80,33,49,41,20,30,25,13,19,16,0.52,,2,,2,,1.47,,2,,2,,118,80,41,259219,67,64,33,94615,5,3,3,1,1,1,1,,,,,,Mitchell
Nebela flabellulum  ,Nebela,flabellulum,,Nebela flabellulum ,Nebe,flab,Nebe flab,68,96,82,72,110,91,31,44,38,18,30,24,7,10,9,0.41,,2,,2,,0.90,1,,,1,,82,91,38,187424,40,73,30,58196,5,3,4,1,1,1,1,biradial,oval,absent,,,Mitchell
Nebela guttata,Nebela,guttata,,Nebela guttata ,Nebe,gutt,Nebe gutt,80,89,85,53,65,59,37,41,39,20,22,21,9,10,9,0.66,,2,,2,,1.43,,2,,2,,85,59,39,129039,48,47,31,46647,5,3,4,1,1,1,1,,,,,,Mitchell
Nebela parvula  ,Nebela,parvula,,Nebela parvula ,Nebe,parv,Nebe parv,76,105,91,55,82,69,25,50,38,17,25,21,10,20,15,0.55,,2,,2,,1.32,,2,,2,,91,69,38,154981,50,55,30,54372,5,3,4,1,1,1,1,biradial,oval,absent,,,Mitchell
Nebela penardiana  ,Nebela,penardiana,,Nebela penardiana ,Nebe,pena,Nebe pena,115,175,145,65,80,73,39,60,50,23,35,29,12,19,16,0.68,,2,,2,,2.00,,2,,2,,145,73,50,346998,94,58,40,144351,5,3,4,1,1,1,1,biradial,oval,absent,,,Mitchell
Nebela penardiana v. major,Nebela,penardiana,major,Nebela penardiana major,Nebe,p-ma,Nebe p-ma,175,175,175,80,80,80,60,60,60,35,35,35,19,19,19,0.75,,2,,2,,2.19,,,3,3,,175,80,60,557724,119,64,48,242052,5,3,4,1,1,1,1,,,,,,Mitchell
Nebela rotunda,Nebela,rotunda,,Nebela rotunda ,Nebe,rotu,Nebe rotu,74,94,84,67,85,76,34,43,39,24,26,25,8,10,9,0.51,,2,,2,,1.11,1,,,1,,84,76,39,164259,43,61,31,54223,5,3,4,1,1,1,1,,,,,,Mitchell
Nebela sp.,Nebela,sp.,,Nebela sp. ,Nebe,sp.,Nebe sp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,4,1,1,1,1,,,,,,Mitchell
Nebela tincta  ,Nebela,tincta,,Nebela tincta ,Nebe,tinc,Nebe tinc,90,95,93,62,71,67,41,44,43,24,26,25,10,10,10,0.64,,2,,2,,1.39,,2,,2,,93,67,43,174285,52,53,34,62313,5,3,4,1,1,1,1,biradial,oval,absent,,,Mitchell
Nebela tincta group.,Nebela,tincta,group,Nebela tincta group,Nebe,t_gr,Nebe t_gr,74,95,85,53,85,69,31,43,37,20,26,23,8,10,9,0.54,,2,,2,,1.22,,2,,2,,85,69,37,144791,45,55,30,49455,5,3,4,1,1,1,1,,,,,,Mitchell
Netzelia (Difflugia) oviformis  ,Netzelia,oviformis,,Netzelia oviformis ,Netz,ovif,Netz ovif,67,87,77,45,67,56,45,67,56,17,26,22,17,26,22,1.00,1,,,1,,1.38,,2,,2,,77,56,56,160981,43,45,45,57309,6,3,4,1,1,1,1,radial,lobed,absent,,,Mitchell
Netzelia (Difflugia) tuberculata  ,Netzelia,tuberculata,,Netzelia tuberculata ,Netz,tube,Netz tube,110,206,158,102,191,146,102,191,146,37,69,53,37,69,53,1.00,1,,,1,,1.08,1,,,1,,158,146,146,2705289,81,117,117,886469,6,3,4,1,1,1,1,,,,,,Mitchell
Oopyxis cyclostoma,Oopyxis,cyclostoma,,Oopyxis cyclostoma ,Oopy,cycl,Oopy cycl,50,80,65,40,50,45,40,50,45,20,25,23,20,25,23,1.00,1,,,1,,1.44,,2,,2,,65,45,45,105300,37,36,36,,5,3,4,1,1,1,1,,,,,,Mitchell
Padaungiella (Nebela) lageniformis  ,Padaungiella,lageniformis,,Padaungiella lageniformis ,Pada,lage,Pada lage,91,140,116,60,90,75,40,60,50,27,40,33,18,27,22,0.67,,2,,2,,1.54,,2,,2,,116,75,50,288750,67,60,40,107369,5,3,4,1,1,1,1,biradial,oval,absent,,,Mitchell
Padaungiella (Nebela) nebeloides,Padaungiella,nebeloides,,Padaungiella nebeloides ,Pada,nebe,Pada nebe,113,148,131,43,59,51,43,59,51,17,38,28,17,38,28,1.00,1,,,1,,2.56,,,3,3,,131,51,51,226287,96,41,41,106275,5,3,4,1,1,1,1,,,,Todorov and Bankov 2019,,Mitchell
Padaungiella (Nebela) pulcherrima,Padaungiella,pulcherimma,,Padaungiella pulcherimma ,Pada,pulc,Pada pulc,180,195,188,100,100,100,67,67,67,37,37,37,29,29,29,0.67,,2,,2,,1.88,,2,,2,,188,100,67,833333,118,80,53,336667,5,3,4,1,1,1,1,,,,,,Mitchell
Padaungiella (Nebela) tubulata  ,Padaungiella,tubulata,,Padaungiella tubulata ,Pada,tubu,Pada tubu,55,74,65,28,48,38,19,32,25,13,16,15,5,6,5,0.67,,2,,2,,1.70,,2,,2,,65,38,25,41395,39,30,20,16018,5,3,4,1,1,1,1,biradial,oval,absent,,,Mitchell
Padaungiella (Nebela) wailesii  ,Padaungiella,wailesii,,Padaungiella wailesii ,Pada,wail,Pada wail,75,100,88,52,58,55,35,39,37,23,26,24,9,10,9,0.67,,2,,2,,1.59,,2,,2,,88,55,37,117639,52,44,29,44318,5,3,4,1,1,1,1,biradial,oval,absent,,,Mitchell
Paraquadrula (Quadrulella) discoides  ,Paraquadrula,discoides,,Paraquadrula discoides ,Para,disc,Para disc,25,40,33,30,30,30,20,20,20,6,10,8,4,7,5,0.67,,2,,2,,1.08,1,,,1,,33,30,20,13000,17,24,16,4264,2,1,4,1,1,1,1,,,,,,Mitchell
Paraquadrula irregularis  ,Paraquadrula,irregularis,,Paraquadrula irregularis ,Para,irre,Para irre,26,32,29,24,30,27,16,21,19,8,13,11,3,6,5,0.69,,2,,2,,1.07,1,,,1,,29,27,19,9657,15,22,15,3159,4,1,4,1,1,1,1,,,,,,Mitchell
Paraquadrula pachylepis,Paraquadrula,pachylepis,,Paraquadrula pachylepis ,Para,pach,Para pach,20,25,23,20,25,23,16,20,18,8,8,8,3,3,3,0.80,,2,,2,,1.00,1,,,1,,23,23,18,6075,11,18,14,1944,4,1,4,1,1,1,1,,,,,,Mitchell
Pareuglypha reticulata,Pareuglypha , reticulata,,Pareuglypha   reticulata ,Pare,reti,Pare reti,66,77,72,30,34,32,30,34,32,9,13,11,9,13,11,1.00,1,,,1,,2.23,,,3,3,,72,32,32,48811,49,26,26,21403,2,1,4,1,2,2,1,,,,Todorov and Bankov 2019,,Mitchell
Phryganella acropodia  ,Phryganella,acropodia,,Phryganella acropodia ,Phry,acro,Phry acro,35,110,73,35,110,73,20,80,50,17,45,31,17,45,31,0.69,,2,,2,,1.00,1,,,1,,73,73,50,74825,36,58,40,9353,6,3,1,1,1,1,1,radial,round,absent,,,Mitchell
Phryganella acropodia penardi,Phryganella,acropodia,penardi,Phryganella acropodia penardi,Phry,a-pe,Phry a-pe,20,28,24,20,28,24,14,19,17,9,12,10,9,12,10,0.69,,2,,2,,1.00,1,,,1,,24,24,17,2714,12,19,13,339,6,3,1,1,1,1,1,,,,,,Mitchell
Phryganella hemisphaerica,Phryganella,hemisphaerica,,Phryganella hemisphaerica ,Phry,hemi,Phry hemi,42,60,51,42,60,51,21,41,31,24,42,33,24,42,33,0.61,,2,,2,,1.00,1,,,1,,51,51,31,26046,26,41,25,3256,6,3,1,1,1,1,1,,,,Todorov and Bankov 2019,,Mitchell
Phryganella nidulus,Phryganella, nidulus,,Phryganella  nidulus ,Phry,nidu,Phry nidu,140,174,157,140,174,157,71,95,83,72,99,86,72,99,86,0.53,,2,,2,,1.00,1,,,1,,157,157,83,759852,79,126,66,94981,6,3,1,1,1,1,1,,,,Todorov and Bankov 2019,,Mitchell
Phryganella paradoxa  ,Phryganella,paradoxa,,Phryganella paradoxa ,Phry,para,Phry para,30,60,45,28,40,34,28,40,34,15,15,15,15,15,15,1.00,1,,,1,,1.32,,2,,2,,45,34,34,41616,25,27,27,14610,6,3,4,1,1,1,1,,,,,,Mitchell
Physochila (Nebela) griseola  ,Physochila,griseola,,Physochila griseola ,Phys,gris,Phys gris,70,85,78,50,58,54,50,58,54,14,16,15,14,16,15,1.00,1,,,1,,1.44,,2,,2,,78,54,54,180792,44,43,43,65407,5,3,4,1,1,1,1,biradial,oval,absent,,,Mitchell
Placocista jurassica,Placocista,jurassica,,Placocista jurassica ,Plac,jura,Plac jura,72,76,74,51,48,50,24,26,25,25,35,30,4,5,4,0.51,,2,,2,,1.49,,2,,2,,74,50,25,61544,42,40,20,22603,2,1,4,1,1,1,?,,,,,,Mitchell
Placocista sinuospina,Placocista,sinuospina,,Placocista sinuospina ,Plac,sinu,Plac sinu,100,120,110,71,76,73,34,41,37,35,54,45,6,7,7,0.51,,2,,2,,1.50,,2,,2,,110,73,37,201397,63,59,30,74075,2,1,4,1,1,1,?,,,,,,Mitchell
Placocista spinosa  ,Placocista,spinosa,,Placocista spinosa ,Plac,spin,Plac spin,100,174,137,71,110,91,34,59,47,35,79,57,6,10,8,0.51,,2,,2,,1.51,,2,,2,,137,91,47,385015,79,72,37,142196,2,1,4,1,1,1,2,biradial,slit-like,absent,,,Mitchell
Placocista spinosa hyalina,Placocista,spinosa,hyalina,Placocista spinosa hyalina,Plac,sp-h,Plac sp-h,120,120,120,89,89,89,41,41,41,46,46,46,7,7,7,0.46,,2,,2,,1.35,,2,,2,,120,89,41,290962,66,71,33,102777,2,1,4,1,1,1,2,,,,,,Mitchell
