,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plagiopyxis angularis,Plagiopyxis,angularis,,Plagiopyxis angularis ,Plag,angu,Plag angu,40,48,44,35,40,38,24,26,25,23,27,25,5,5,5,0.67,,2,,2,,1.17,1,,,1,,44,38,25,27500,23,30,20,9258,6,3,2,1,1,1,1,,,,,,Mitchell
Plagiopyxis bathystoma,Plagiopyxis,bathystoma,,Plagiopyxis bathystoma ,Plag,bath,Plag bath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,1,1,1,1,,,,,,Mitchell
Plagiopyxis callida  ,Plagiopyxis,callida,,Plagiopyxis callida ,Plag,call,Plag call,67,90,79,73,87,80,44,59,51,41,49,45,8,10,9,0.64,,2,,2,,0.98,1,,,1,,79,80,51,214339,39,64,41,68203,6,3,2,1,1,1,1,,,,,,Mitchell
Plagiopyxis callida f. grandis,Plagiopyxis,callida,grandis,Plagiopyxis callida grandis,Plag,c-gr,Plag c-gr,95,103,99,105,135,120,62,67,65,59,64,61,5,5,5,0.54,,2,,2,,0.83,1,,,1,,99,120,65,511357,47,96,52,155043,6,3,2,1,1,1,1,,,,,,Mitchell
Plagiopyxis declivis,Plagiopyxis,declivis,,Plagiopyxis declivis ,Plag,decl,Plag decl,63,80,72,63,80,72,48,53,51,24,30,27,5,6,5,0.71,,2,,2,,1.00,1,,,1,,72,72,51,172112,36,57,40,55076,6,3,2,1,1,1,1,,,,,,Mitchell
Plagiopyxis declivis v. oblonga,Plagiopyxis,declivis,oblonga,Plagiopyxis declivis oblonga,Plag,d-ob,Plag d-ob,75,92,84,49,64,57,37,43,40,29,38,34,6,8,7,0.71,,2,,2,,1.48,,2,,2,,84,57,40,125807,48,45,32,46030,6,3,2,1,1,1,1,,,,,,Mitchell
Plagiopyxis intermedia,Plagiopyxis,intermedia,,Plagiopyxis intermedia ,Plag,inte,Plag inte,50,60,55,50,60,55,28,32,30,33,40,37,7,8,7,0.55,,2,,2,,1.00,1,,,1,,55,55,30,60500,28,44,24,19360,6,3,2,1,1,1,1,,,,,,Mitchell
Plagiopyxis labiata,Plagiopyxis,labiata,,Plagiopyxis labiata ,Plag,labi,Plag labi,66,95,81,66,95,81,35,50,42,19,28,24,8,11,9,0.53,,2,,2,,1.00,1,,,1,,81,81,42,183039,40,64,34,58572,6,3,2,1,1,1,1,,,,,,Mitchell
Plagiopyxis minuta,Plagiopyxis,minuta,,Plagiopyxis minuta ,Plag,minu,Plag minu,40,45,43,40,45,43,20,20,20,27,30,28,5,6,6,0.47,,2,,2,,1.00,1,,,1,,43,43,20,24083,21,34,16,7707,6,3,2,1,1,1,1,,,,,,Mitchell
Plagiopyxis minuta v. oblonga,Plagiopyxis,minuta,oblonga,Plagiopyxis minuta oblonga,Plag,m-ob,Plag m-ob,45,45,45,35,35,35,23,23,23,23,23,23,5,5,5,0.66,,2,,2,,1.29,,2,,2,,45,35,23,24150,24,28,18,8390,6,3,2,1,1,1,1,,,,,,Mitchell
Plagiopyxis oblonga var. cryptostoma,Plagiopyxis,oblonga,cryptostoma,Plagiopyxis oblonga cryptostoma,Plag,o-cr,Plag o-cr,60,60,60,40,40,40,30,30,30,27,27,27,5,5,5,0.75,,2,,2,,1.50,,2,,2,,60,40,30,48000,35,32,24,17664,6,3,2,1,1,1,1,,,,,,Mitchell
Plagiopyxis parvooblonga,Plagiopyxis,parvooblonga,,Plagiopyxis parvooblonga ,Plag,parv,Plag parv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,1,1,1,1,,,,,,Mitchell
Plagiopyxis penardi,Plagiopyxis,penardi,,Plagiopyxis penardi ,Plag,pena,Plag pena,73,84,79,73,84,79,37,42,39,38,44,41,8,9,8,0.50,,2,,2,,1.00,1,,,1,,79,79,39,161246,39,63,31,51599,6,3,2,1,1,1,1,,,,,,Mitchell
Plagiopyxis penardi v. oblonga,Plagiopyxis,penardi,oblonga,Plagiopyxis penardi oblonga,Plag,p-ob,Plag p-ob,70,75,73,53,56,55,33,36,35,28,29,29,6,6,6,0.63,,2,,2,,1.33,,2,,2,,73,55,35,90879,40,44,28,31963,6,3,2,1,1,1,1,,,,,,Mitchell
Plagiopyxis sp.,Plagiopyxis,sp.,,Plagiopyxis sp. ,Plag,sp.,Plag sp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,1,1,1,1,,,,,,Mitchell
Planhoogenraadia acuta ,Planhoogenraadia,acuta,,Planhoogenraadia acuta ,Plan,acut,Plan acut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,1,1,1,1,,,,,,Mitchell
Planhoogenraadia cantabrica,Planhoogenraadia,cantabrica,,Planhoogenraadia cantabrica ,Plan,cant,Plan cant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,1,1,1,1,,,,,,Mitchell
Planhoogenraadia elegans,Planhoogenraadia,elegans,,Planhoogenraadia elegans ,Plan,eleg,Plan eleg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,1,1,1,1,,,,,,Mitchell
Planhoogenraadia sp.,Planhoogenraadia,sp.,,Planhoogenraadia sp. ,Plan,sp.,Plan sp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,1,1,1,1,,,,,,Mitchell
Planocarina (Nebela) carinata  ,Planocarina,carinata,,Planocarina carinata ,Plan,cari,Plan cari,140,246,193,110,175,143,30,53,42,27,43,35,15,27,21,0.29,,,3,3,,1.35,,2,,2,,193,143,42,765115,107,114,33,270867,5,3,4,1,1,1,1,biradial,oval,absent,,,Mitchell
Planocarina (Nebela) marginata  ,Planocarina,marginata,,Planocarina marginata ,Plan,marg,Plan marg,140,180,160,110,150,130,43,55,49,25,40,33,10,16,13,0.37,,,3,3,,1.23,,2,,2,,160,130,49,675246,86,104,39,231038,5,3,4,1,1,1,1,biradial,oval,absent,,,Mitchell
Playfairina valkanovi,Playfairina ,valkanovi,,Playfairina  valkanovi ,Play,valk,Play valk,36,45,41,10,15,13,13,18,16,6,11,9,5,6,6,1.24,1,,,1,,3.24,,,3,3,,41,13,16,5231,34,10,12,2799,2,1,2,1,2,2,1,,,,Todorov and Bankov 2019,,Mitchell
Pontigulasia elisa  ,Pontigulasia,elisa,,Pontigulasia elisa ,Pont,elis,Pont elis,85,150,118,80,92,86,74,84,79,29,35,32,29,35,32,0.92,1,,,1,,1.37,,2,,2,,118,86,79,532197,65,69,63,189016,6,3,4,1,1,1,1,,,,,,Mitchell
Pontigulasia incisa,Pontigulasia,incisa,,Pontigulasia incisa ,Pont,inci,Pont inci,118,144,131,80,92,86,74,84,79,29,35,32,29,35,32,0.92,1,,,1,,1.52,,2,,2,,131,86,79,593343,76,69,63,219675,6,3,4,1,1,1,1,,,,,,Mitchell
Pontigulasia rhumbleri,Pontigulasia, rhumbleri,,Pontigulasia  rhumbleri ,Pont ,rhum,Pont rhum,101,139,120,62,92,77,60,76,68,23,37,30,23,37,30,0.88,1,,,1,,1.56,,2,,2,,120,77,68,418880,70,62,,0,6,3,4,1,1,1,1,,,,Todorov and Bankov 2019,,Mitchell
Porosia bigibbosa,Porosia,bigibbosa,,Porosia bigibbosa ,Poro,bigi,Poro bigi,135,171,153,87,115,101,47,63,55,36,47,41,20,26,23,0.55,,2,,2,,1.51,,2,,2,,153,101,55,567547,88,81,44,209666,5,3,4,1,1,1,1,,,,,,Mitchell
Pseudawerintzewia calcicola,Pseudawerintzewia,calcicola,,Pseudawerintzewia calcicola ,Psaw,calc,Psaw calc,70,70,70,55,55,55,55,55,55,20,20,20,12,12,12,1.00,1,,,1,,1.27,,2,,2,,70,55,55,169400,38,44,44,58643,6,3,4,1,1,1,1,,,,,,Mitchell
Pseudodifflugia fascicularis  ,Pseudodifflugia,fascicularis,,Pseudodifflugia fascicularis ,Psdi,fasc,Psdi fasc,29,38,34,20,23,22,20,23,22,8,11,10,8,11,10,1.00,1,,,1,,1.56,,2,,2,,34,22,22,12388,20,17,17,4628,6,3,4,1,2,2,1,,,,,,Mitchell
Pseudodifflugia fulva  ,Pseudodifflugia,fulva,,Pseudodifflugia fulva ,Psdi,fulv,Psdi fulv,15,36,26,12,30,21,12,30,21,6,12,9,6,12,9,1.00,1,,,1,,1.21,,2,,2,,26,21,21,8996,14,17,17,3064,6,3,4,1,2,2,1,radial,round,absent,,,Mitchell
Pseudodifflugia gracilis  ,Pseudodifflugia,gracilis,,Pseudodifflugia gracilis ,Psdi,grac,Psdi grac,20,72,46,37,45,41,37,45,41,10,42,26,10,42,26,1.00,1,,,1,,1.12,1,,,1,,46,41,41,19112,24,33,33,2661,6,3,?,1,2,2,1,,,,,,Mitchell
Pseudodifflugia gracilis var. terricola,Pseudodifflugia,gracilis,terricola,Pseudodifflugia gracilis terricola,Psdi,g-te,Psdi g-te,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,?,1,2,2,1,,,,,,Mitchell
Pyxidicula cymbalum,Pyxidicula,cymbalum,,Pyxidicula cymbalum ,Pyxi,cymb,Pyxi cymb,85,90,88,85,90,88,28,30,29,75,80,78,75,80,78,0.33,,,3,3,,1.00,1,,,1,,88,88,29,87693,44,70,23,17539,1,1,1,1,1,1,1,,,,,,Mitchell
Quadrulella longicollis,Quadrulella,longicollis,,Quadrulella longicollis ,Quad,long,Quad long,103,156,130,42,62,52,32,46,39,18,30,24,,,,0.75,,2,,2,,2.49,,,3,3,,130,52,39,256841,94,41.6,31.2,107572,2,1,4,1,1,1,1,,,,Todorov and Bankov 2019,,Mitchell
Quadrulella quadrigera,Quadrulella,quadrigera,,Quadrulella quadrigera ,Quad,quad,Quad quad,100,150,125,60,100,80,40,67,53,23,39,31,15,26,21,0.67,,2,,2,,1.56,,2,,2,,125,80,53,355556,73,64,43,132978,2,1,4,1,1,1,1,,,,,,Mitchell
Quadrulella symmetrica  ,Quadrulella,symmetrica,,Quadrulella symmetrica ,Quad,syme,Quad syme,72,85,79,40,46,43,23,27,25,22,26,24,15,18,16,0.59,,2,,2,,1.83,,2,,2,,79,43,25,56760,49,34,20,22662,2,1,4,1,1,1,1,biradial,oval,absent,Length and width from Kosakyan et al. In prep (monograph); height and aperture diam estimated from ratios derived from drawing of Penard (1902),,Mitchell
Quadrulella tropica,Quadrulella,tropica,,Quadrulella tropica ,Quad,trop,Quad trop,70,93,82,45,60,53,32,43,37,20,30,25,17,25,21,0.71,,2,,2,,1.55,,2,,2,,82,53,37,106279,48,42,30,39645,2,1,4,1,1,1,1,,,,,,Mitchell
Quadrulella variabilis,Quadrulella , variabilis,,Quadrulella   variabilis ,Quad,vari,Quad vari,67,80,74,32,42,37,27,31,29,14,19,17,,,,0.78,,2,,2,,1.99,,2,,2,,74,37,29,52577,48,30,23,21804,2,1,4,1,1,1,1,,,,Todorov and Bankov 2019,,Mitchell
Schoenbornia humicola  ,Schoenbornia,humicola,,Schoenbornia humicola ,Scho,humi,Scho humi,26,65,46,15,40,28,15,40,28,8,23,16,8,23,16,1.00,1,,,1,,1.65,,2,,2,,46,28,28,27528,27,22,22,10539,6,3,4,1,1,1,1,,,,,,Mitchell
Schoenbornia viscicula,Schoenbornia,viscicula,,Schoenbornia viscicula ,Scho,visc,Scho visc,14,18,16,10,13,12,7,11,9,4,6,5,4,6,5,0.78,,2,,2,,1.39,,2,,2,,16,12,9,1325,9,9,7,474,6,3,4,1,1,1,1,,,,,,Mitchell
Schwabia terricola,Schwabia,terricola,,Schwabia terricola ,Schw,terr,Schw terr,81,87,84,49,56,53,49,56,53,10,15,13,10,15,13,1.00,1,,,1,,1.60,,2,,2,,84,53,53,185220,50,42,42,69939,6,3,4,1,1,1,1,,,,,,Mitchell
Scutiglypha crenulata,Scutiglypha ,crenulata,,Scutiglypha  crenulata ,Scut,cren,Scut cren,73,86,80,33,46,40,33,46,40,16,21,19,16,21,19,1.00,1,,,1,,2.01,,,3,3,,80,40,40,99232,52,32,32,41401,2,1,4,1,2,2,1,,,,Todorov and Bankov 2019,,Mitchell
Sphenoderia fissirostris  ,Sphenoderia,fissirostris,,Sphenoderia fissirostris ,Sphe,fiss,Sphe fiss,30,40,35,18,30,24,18,30,24,10,16,13,,,,1.00,1,,,1,,1.46,,2,,2,,35,24,24,16128,20,19,19,5871,2,1,3,1,2,2,1,,,,Penard (1890); height and aperture diam estimated from ratios derived from original drawing,,Mitchell
Sphenoderia labiata,Sphenoderia , labiata,,Sphenoderia   labiata ,Sphe,labi,Sphe labi,43,67,55,25,41,33,16,26,21,13,21,17,,,,0.64,,2,,2,,1.67,,2,,2,,55,33,21,30492,33,26,17,11709,2,1,3,1,2,2,1,,,,Todorov and Bankov 2019,,Mitchell
Sphenoderia lenta  ,Sphenoderia,lenta,,Sphenoderia lenta ,Sphe,lent,Sphe lent,30,60,45,20,46,33,20,46,33,10,22,16,5,11,8,1.00,1,,,1,,1.36,,2,,2,,45,33,33,39204,25,26,26,13914,2,1,2,1,2,2,1,biradial,round,absent,,,Mitchell
Sphenoderia minuta,Sphenoderia,minuta,,Sphenoderia minuta ,Sphe,minu,Sphe minu,31,38,35,21,28,25,18,25,22,8,13,11,,,,0.88,1,,,1,,1.41,,2,,2,,35,25,22,14538,19,20,17,5222,2,1,3,1,2,2,1,,,,Todorov and Bankov 2019,,Mitchell
Sphenoderia ovoidea,Sphenoderia , ovoidea,,Sphenoderia   ovoidea ,Sphe ,ovoi,Sphe ovoi,38,52,45,25,31,28,21,29,25,12,18,15,,,,0.89,1,,,1,,1.61,,2,,2,,45,28,25,25200,27,22,20,9533,2,1,3,1,2,2,1,,,,Todorov and Bankov 2019,,Mitchell
Tracheleuglypha acolla,Tracheleuglypha,acolla,,Tracheleuglypha acolla ,Trac,acol,Trac acol,34,46,40,17,34,26,17,34,26,7,11,9,7,11,9,1.00,1,,,1,,1.57,,2,,2,,40,26,26,20808,23,20,20,7794,2,1,4,1,2,2,1,,,,,,Mitchell
Tracheleuglypha dentata  ,Tracheleuglypha,dentata,,Tracheleuglypha dentata ,Trac,dent,Trac dent,35,61,48,19,33,26,19,33,26,8,13,11,8,13,11,1.00,1,,,1,,1.85,,2,,2,,48,26,26,25958,30,21,21,10415,2,1,4,1,2,2,1,radial,round,absent,,,Mitchell
Tracheleuglypha sp.,Tracheleuglypha,sp.,,Tracheleuglypha sp. ,Trac,sp.,Trac sp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,2,2,1,,,,,,Mitchell
Trachelocorythion (Corythion) pulchellum  ,Trachelocorythion,pulchellum,,Trachelocorythion pulchellum ,Trac,pulc,Trac pulc,15,35,25,10,15,13,7,10,9,7,10,9,2,4,3,0.68,,2,,2,,2.00,,2,,2,,25,13,9,1771,16,10,7,737,2,1,3,1,2,2,1,,,,,,Mitchell
Trigonopyxis arcula  ,Trigonopyxis,arcula,,Trigonopyxis arcula ,Trig,arcu,Trig arcu,93,112,103,93,112,103,56,68,62,11,18,15,11,18,15,0.60,,2,,2,,1.00,1,,,1,,103,103,62,255799,51,82,50,51160,6,3,1,1,1,1,1,radial,lobed,invaginated,,,Mitchell
Trigonopyxis arcula major,Trigonopyxis,arcula,major,Trigonopyxis arcula major,Trig,a-ma,Trig a-ma,140,190,165,140,190,165,75,100,88,17,31,24,17,31,24,0.53,,2,,2,,1.00,1,,,1,,165,165,88,1588125,83,132,70,508200,6,3,1,1,1,1,1,,,,,,Mitchell
Trigonopyxis microstoma,Trigonopyxis,microstoma,,Trigonopyxis microstoma ,Trigo,micr,Trigo micr,90,168,129,78,153,116,17,22,20,14,27,20,15,16,15,0.17,,,3,3,,1.12,1,,,1,,129,116,20,193468,67,92,16,64057,6,3,1,1,1,1,1,,,,,,Mitchell
Trigonopyxis minuta,Trigonopyxis,minuta,,Trigonopyxis minuta ,Trig,minu,Trig minu,69,88,79,69,88,79,43,56,50,12,22,17,12,22,17,0.63,,2,,2,,1.00,1,,,1,,79,79,50,203354,39,63,40,65073,6,3,1,1,1,1,1,bilateral,lobed,invaginated,,,Mitchell
Trinema complanatum  ,Trinema,complanatum,,Trinema complanatum ,Trin,comp,Trin comp,25,60,43,14,40,27,12,30,21,12,16,14,7,10,9,0.78,,2,,2,,1.57,,2,,2,,43,27,21,16065,25,22,17,6026,2,1,2,1,2,2,1,bilateral,round,invaginated,,,Mitchell
Trinema complanatum v. elongata,Trinema,complanatum,elongata,Trinema complanatum elongata,Trin,c-el,Trin c-el,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,2,2,1,,,,,,Mitchell
Trinema complanatum v. globulosa,Trinema,complanatum,globulosa,Trinema complanatum globulosa,Trin,c-gl,Trin c-gl,30,37,34,20,24,22,20,24,22,8,10,9,8,10,9,1.00,1,,,1,,1.52,,2,,2,,34,22,22,10809,19,18,18,4001,2,1,2,1,2,2,1,,,,,,Mitchell
Trinema complanatum v. inaequalis,Trinema,complanatum,inaequalis,Trinema complanatum inaequalis,Trin,c-in,Trin c-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,2,2,1,,,,,,Mitchell
Trinema complanatum v. platystoma,Trinema,complanatum,platystoma,Trinema complanatum platystoma,Trin,c-pl,Trin c-pl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,2,2,1,,,,,,Mitchell
Trinema enchelys  ,Trinema,enchelys,,Trinema enchelys ,Trin,ench,Trin ench,32,103,68,15,60,38,15,60,38,6,20,13,6,20,13,1.00,1,,,1,,1.80,,2,,2,,68,38,38,75938,42,30,30,30132,2,1,2,1,2,2,1,,,,,,Mitchell
Trinema enchelys biconvexa,Trinema,enchelys,biconvexa,Trinema enchelys biconvexa,Trin,ench,Trin e-bi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,2,2,1,,,,,,Mitchell
Trinema galeata,Trinema,galeata,,Trinema galeata ,Trin,gale,Trin gale,40,60,50,20,40,30,20,31,26,9,14,12,9,14,12,0.85,1,,,1,,1.67,,2,,2,,50,30,26,25546,30,24,20,9810,2,1,2,1,2,2,1,,,,Length and width from Jung (1942); height and aperture diam estimated from ratios calculated from the illustration of T. enchely from Penard (1902),,Mitchell
Trinema grandis,Trinema,grandis,,Trinema grandis ,Trin,gran,Trin gran,100,125,113,46,60,53,46,60,53,12,36,24,12,36,24,1.00,1,,,1,,2.12,,,3,3,,113,53,53,252810,75,42,42,108145,2,1,2,1,2,2,1,,,,,,Mitchell
Trinema lineare  ,Trinema,lineare,,Trinema lineare ,Trin,line,Trin line,18,41,30,7,19,13,7,18,13,3,10,7,3,10,7,0.96,1,,,1,,2.27,,,3,3,,30,13,13,3835,20,10,10,1694,2,1,2,1,2,2,1,bilateral,round,invaginated,L?ftenegger et al. (1998),,Mitchell
Trinema lineare minuscula,Trinema,lineare,minuscula,Trinema lineare minuscula,Trin,l-mi,Trin l-mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,2,2,1,,,,,,Mitchell
Trinema lineare truncatum,Trinema,lineare,truncatum,Trinema lineare truncatum,Trin,l-tr,Trin l-tr,40,45,43,16,18,17,14,15,15,10,12,11,10,12,11,0.86,1,,,1,,2.50,,,3,3,,43,17,15,8422,31,14,12,3908,2,1,2,1,2,2,1,,,,,,Mitchell
Trinema penardi  ,Trinema,penardi,,Trinema penardi ,Trin,pena,Trin pena,30,65,48,16,35,26,8,16,12,5,13,9,5,13,9,0.47,,2,,2,,1.86,,2,,2,,48,26,12,9690,30,20,10,3903,2,1,2,1,2,2,1,,,,L?ftenegger et al. (1998),,Mitchell
Trinema sp.,Trinema,sp.,,Trinema sp. ,Trin,sp.,Trin sp.,18,103,61,7,60,34,7,60,34,3,20,12,3,20,12,1.00,1,,,1,,1.81,,2,,2,,61,34,34,54317,38,27,27,21584,2,1,2,1,2,2,1,bilateral,round,invaginated,,,Mitchell
Valkanovia delicatula,Valkanovia,delicatula,,Valkanovia delicatula ,Valk,deli,Valk deli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,1,2,2,1,,,,,,Mitchell
Valkanovia elegans,Valkanovia,elegans,,Valkanovia elegans ,Valk,eleg,Valk eleg,41,57,49,22,34,28,16,19,17,6,9,8,4,6,5,0.62,,2,,2,,1.74,,2,,2,,49,28,17,15653,30,22,14,6125,2,1,4,1,2,2,1,,,,,,Mitchell
Zivkovicia compressa,Zivkovicia , compressa,,Zivkovicia   compressa ,Zivk,comp,Zivk comp,173,248,211,99,166,133,86,123,105,35,59,47,,,,0.79,,2,,2,,1.59,,2,,2,,211,133,105,1943090,124,106,84,731599,6,3,4,1,1,1,1,,,,Todorov and Bankov 2019,,Mitchell
Zivkovicia spectabilis,Zivkovicia ,spectabilis,,Zivkovicia  spectabilis ,Zivk,spec,Zivk spec,102,131,117,56,78,67,56,78,67,20,32,26,20,32,26,1.00,1,,,1,,1.74,,2,,2,,117,67,67,348646,71,54,54,136294,6,3,4,1,1,1,1,,,,Todorov and Bankov 2019,,Mitchell
Amphitrema stenostoma & wrightianum,,,,,,,Amph sp.,45,95,70,25,70,48,16,47,32,6,13,10,6,13,10,0.66,,2,,2,,1.47,,2,,2,,70,48,32,69825,40,38,25,25519,6,3,4,2,3,1,2,,,,pooled group,,Ermolaeva
Arcella crenulata,,,,,,,Arce cren,113,160,137,113,160,137,52,58,55,24,53,39,24,53,39,0.40,,2,,2,,1.00,1,,,1,,137,137,55,683183,68,109,44,218618,1,1,1,1,1,1,1,,,,"Deflandre, 1928, from Arcella.nl",,Ermolaeva
Arcella intermedia,,,,,,,Arce inte,48,68,58,48,68,58,30,45,38,13,18,16,13,18,16,0.65,,,,,,1.00,1,,,1,,58,58,38,84100,29,46,30,26912,1,1,1,1,1,1,1,radial,round,invaginated,"Deflandre, 1928",aperture invag 8-13,Ermolaeva
Arcella vulgaris polymorpha,,,,,,,Arce v-po,100,115,108,100,115,108,55,63,59,32,47,40,32,47,40,0.55,,2,,2,,1.00,1,,,1,,108,108,59,454546,54,86,47,145455,1,1,1,1,1,1,1,radial,round,invaginated,"Deflandre, 1928",aperture invag 12-14,Ermolaeva
Argynnia (Nebela) gertrudiana,,,,,,,Argy gert,231,279,255,121,183,152,77,100,89,40,60,50,27,27,27,0.58,,2,,2,,1.68,,2,,2,,255,152,89,2286840,153,122,71,880554,5,1,4,1,1,1,1,biradial,oval,absent,"Jung, 1941 (1942?)",,Ermolaeva
Corythion sp.,,,,,,,Cory sp.,18,60,39,13,37,25,6,24,15,4,19,12,4,19,12,0.61,,2,,2,,1.58,,2,,2,,39,25,15,9653,23,20,12,3622,2,1,2,1,2,2,1,bilateral,oval,invaginated,pooled group,,Ermolaeva
Corythion-trinema,,,,,,,Cory-trin,18,103,61,7,60,34,6,60,33,3,20,12,3,20,12,0.99,1,,,1,,1.81,,2,,2,,61,34,33,44589,38,27,26,17718,2,1,2,1,2,2,1,bilateral,oval,invaginated,pooled group,,Ermolaeva
Difflugia bicornis,,,,,,,Diffl bico,115,143,129,115,143,129,71,102,87,58,72,65,58,72,65,0.67,,2,,2,,1.00,1,,,1,,129,129,87,959631,65,103,69,307082,6,3,4,1,1,1,1,radial,round,absent,"Penard, 1890 (but here arcella.nl)",,Ermolaeva
Difflugia petricola,,,,,,,Diff petr,80,80,80,80,80,80,80,80,80,20,20,20,20,20,20,1.00,1,,,1,,1.00,1,,,1,,80,80,80,341333,40,64,64,109227,6,3,4,1,1,1,1,radial,round,absent,"Cash, J., Hopkinson, J., 1909",neck's h 25-30,Ermolaeva
Euglypha strigosa heterospina,,,,,,,Eugl s-he,65,70,68,55,58,57,24,26,25,16,17,17,16,17,17,0.44,,2,,2,,1.19,1,,,1,,68,57,25,63563,36,45,20,21528,2,1,4,1,2,2,1,biradial,round,absent,"Wailes, 1913",spines 6-26,Ermolaeva
Habrotrocha angusticollis,,,,,,,Habr angu,150,180,165,83,86,85,83,86,85,28,29,29,28,29,29,1.00,1,,,1,,1.95,,2,,2,,165,85,85,785428,106,68,68,323169,1,1,4,1,4,3,1,,,,"Bdelloid rotifer, not a testate amoeba, metrics from https://www.nies.go.jp/chiiki1/protoz/morpho/rotifera/r-habrot.htm",,Ermolaeva
Nebela bohemica,,,,,,,Nebe bohe,65,125,95,61,105,83,12,20,16,88,93,91,22,23,23,0.19,,,3,3,,1.14,1,,,1,,95,83,16,84107,50,66,13,28081,5,3,4,1,1,1,1,biradial,oval,absent,"Taranek, 1882, height amd ap sec d by picture, Mazei book",,Ermolaeva
Nebela minor,,,,,,,Nebe mino,80,100,90,55,70,63,33,42,38,22,28,25,11,14,13,0.60,,2,,2,,1.44,,2,,2,,90,63,38,140625,51,50,30,50940,5,3,4,1,1,1,1,,,,"Penard, 1902, height amd ap sec d by picture, Mazei book",,Ermolaeva
Physochila (Nebela) tenella,,,,,,,Phys tene,70,70,70,40,40,40,20,20,20,30,30,30,30,30,30,0.50,,2,,2,,1.75,,2,,2,,70,40,20,37333,43,32,16,14635,5,3,4,1,1,1,1,biradial,round,absent,"Penard, 1893",,Ermolaeva
Placocista lens,,,,,,,Plac lens,65,75,70,45,70,58,45,70,58,15,23,19,6,9,8,1.00,1,,,1,,1.22,,2,,2,,70,58,58,154292,37,46,46,52593,2,1,4,1,1,1,2,,,,"Penard, 1899, Mazei book",,Ermolaeva
Planocarina maxima,,,,,,,Plan maxi,280,325,303,167,167,167,133,133,133,90,90,90,77,77,77,0.80,,,,0,,1.81,,2,,2,,303,167,133,4479218,188,134,106,1782246,5,3,4,1,1,1,1,biradial,oval,absent,"length by Awerinzew, 1906, other by picture",,Ermolaeva
Pontigulasia sp.,,,,,,,Pont sp.,85,150,118,62,92,77,60,84,72,23,37,30,23,37,30,0.94,1,,,1,,1.53,,2,,2,,118,77,72,434280,68,62,58,160898,6,3,4,1,1,1,1,,,,pooled group,,Ermolaeva
Trigonopyxis arcula group.,,,,,,,Trig a_gr,93,190,142,93,190,142,56,100,78,11,31,21,11,31,21,0.55,,2,,2,,1.00,1,,,1,,142,142,78,1041157,71,113,62,333170,6,3,1,1,1,1,1,radial,lobed,invaginated,pooled group,,Ermolaeva
Difflugia longum,THIS IS FROM ARCELLA.NL CHECK PRIMARY SOURCE,,,,,,Diff long,256,280,268,75,86,81,75,86,81,44,47,46,44,47,46,1.00,1,,,1,,3.33,,,3,3,,268,81,81,1157805,228,64,64,629385,6,3,4,1,1,1,1,radial,round,absent,arcella.nl,,Ermolaeva
